"COUNTRY","Country","ISC11_LEVEL_CAT","Level of education","REF_SECTOR","Reference sector","INDICATOR","Indicator","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVG_CLASS","Average class size ","2017","2017",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVG_CLASS","Average class size ","2018","2018",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_AVG_CLASS","Average class size ","2013","2013",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_AVG_CLASS","Average class size ","2014","2014",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_AVG_CLASS","Average class size ","2015","2015",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_AVG_CLASS","Average class size ","2016","2016",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_AVG_CLASS","Average class size ","2017","2017",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_AVG_CLASS","Average class size ","2018","2018",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVG_CLASS","Average class size ","2013","2013",,,"0","Units",,,21.022,,
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVG_CLASS","Average class size ","2014","2014",,,"0","Units",,,20.977,,
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVG_CLASS","Average class size ","2015","2015",,,"0","Units",,,20.921,,
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVG_CLASS","Average class size ","2016","2016",,,"0","Units",,,21.019,,
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVG_CLASS","Average class size ","2017","2017",,,"0","Units",,,21.13,,
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVG_CLASS","Average class size ","2018","2018",,,"0","Units",,,21.121,,
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVG_CLASS","Average class size ","2013","2013",,,"0","Units",,,20.959,,
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVG_CLASS","Average class size ","2014","2014",,,"0","Units",,,20.971,,
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVG_CLASS","Average class size ","2015","2015",,,"0","Units",,,20.946,,
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVG_CLASS","Average class size ","2016","2016",,,"0","Units",,,21.036,,
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVG_CLASS","Average class size ","2017","2017",,,"0","Units",,,21.15,,
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVG_CLASS","Average class size ","2018","2018",,,"0","Units",,,21.127,,
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVG_CLASS","Average class size ","2013","2013",,,"0","Units",,,21.654,,
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVG_CLASS","Average class size ","2014","2014",,,"0","Units",,,21.029,,
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVG_CLASS","Average class size ","2015","2015",,,"0","Units",,,20.69,,
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVG_CLASS","Average class size ","2016","2016",,,"0","Units",,,20.87,,
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVG_CLASS","Average class size ","2017","2017",,,"0","Units",,,20.956,,
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVG_CLASS","Average class size ","2018","2018",,,"0","Units",,,21.067,,
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVG_CLASS","Average class size ","2013","2013",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVG_CLASS","Average class size ","2014","2014",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVG_CLASS","Average class size ","2015","2015",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVG_CLASS","Average class size ","2016","2016",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVG_CLASS","Average class size ","2017","2017",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVG_CLASS","Average class size ","2018","2018",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVG_CLASS","Average class size ","2013","2013",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVG_CLASS","Average class size ","2014","2014",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVG_CLASS","Average class size ","2015","2015",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVG_CLASS","Average class size ","2016","2016",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVG_CLASS","Average class size ","2017","2017",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVG_CLASS","Average class size ","2018","2018",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2013","2013",,,"0","Units",,,11.919,,
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2014","2014",,,"0","Units",,,11.95,,
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2015","2015",,,"0","Units",,,11.843,,
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2016","2016",,,"0","Units",,,11.628,,
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2017","2017",,,"0","Units",,,11.267,,
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2018","2018",,,"0","Units",,,11.55,,
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2013","2013",,,"0","Units",,,11.795,,
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2014","2014",,,"0","Units",,,11.856,,
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2015","2015",,,"0","Units",,,11.743,,
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2016","2016",,,"0","Units",,,11.598,,
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2017","2017",,,"0","Units",,,11.217,,
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2018","2018",,,"0","Units",,,11.51,,
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PRIV","All private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2013","2013",,,"0","Units",,,14.318,,
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PRIV","All private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2014","2014",,,"0","Units",,,13.646,,
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PRIV","All private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2015","2015",,,"0","Units",,,13.598,,
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PRIV","All private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2016","2016",,,"0","Units",,,12.097,,
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PRIV","All private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2017","2017",,,"0","Units",,,12.084,,
